Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Weight Unit,Image Src,Image Alt Text,SEO Title,SEO Description,Status
astoria,ASTORIA,"<p><em>Formerly known as Pacific Moss</em></p>
<p><strong>TERRA</strong> · 46.1879° N, 123.8313° W</p>
<p><strong>Top:</strong> Fir Needle, Fresh Sap | <strong>Heart:</strong> Forest Floor, Green Moss | <strong>Base:</strong> Cedar, Woody Earth</p>
<p>Available in 6ml and 12ml · Glass wand applicator · Alcohol-free · Skin-safe · Cruelty-free · Phthalate-free</p>",Tarife Attar,Health & Beauty > Personal Care > Cosmetics > Perfume & Cologne,Perfume Oil,"terra, perfume oil, niche fragrance, alcohol free, skin safe, cruelty free, forest, cedar, moss, fir, woody, earthy, pacific moss",TRUE,Size,6ml,,,TERRA-ASTORIA-6ML,30,shopify,deny,manual,33.00,,TRUE,TRUE,g,https://cdn.shopify.com/s/files/1/1989/5889/files/Aseel_577f0749-a8c5-4a0a-a414-0b893d7921ab.jpg?v=1758669516,ASTORIA Perfume Oil by Tarife Attar | Terra Territory,ASTORIA — Forest Cedar Moss Perfume Oil | Niche Fragrance | Tarife Attar,"ASTORIA from the Terra territory — fir needle, green moss, and cedar in an alcohol-free perfume oil. Glass wand applicator.",active
astoria,,,,,,,,Size,12ml,,,TERRA-ASTORIA-12ML,45,shopify,deny,manual,55.00,,TRUE,TRUE,g,,,,,
havana,HAVANA,"<p><em>Formerly known as Oud & Tobacco</em></p>
<p><strong>TERRA</strong> · 23.1136° N, 82.3666° W</p>
<p><strong>Top:</strong> Whiskey Accord | <strong>Heart:</strong> Cinnamon, Coriander | <strong>Base:</strong> Tobacco, Oud, Incense, Sandalwood, Patchouli, Benzoin, Vanilla, Cedar</p>
<p>Available in 6ml and 12ml · Glass wand applicator · Alcohol-free · Skin-safe · Cruelty-free · Phthalate-free</p>",Tarife Attar,Health & Beauty > Personal Care > Cosmetics > Perfume & Cologne,Perfume Oil,"terra, perfume oil, niche fragrance, alcohol free, skin safe, cruelty free, tobacco, oud, whiskey, cinnamon, sandalwood, incense, oud tobacco",TRUE,Size,6ml,,,TERRA-HAVANA-6ML,30,shopify,deny,manual,33.00,,TRUE,TRUE,g,https://cdn.shopify.com/s/files/1/1989/5889/files/freepik__create-a-luxury-ecommerce-studioquality-editorial-__16840_1b65ba27-4bf1-4c91-8803-cea9a5dcb560.png?v=1769116387,HAVANA Perfume Oil by Tarife Attar | Terra Territory,HAVANA — Tobacco Oud Perfume Oil | Niche Fragrance | Tarife Attar,"HAVANA from the Terra territory — whiskey accord, tobacco, and oud in an alcohol-free perfume oil. Glass wand applicator.",active
havana,,,,,,,,Size,12ml,,,TERRA-HAVANA-12ML,45,shopify,deny,manual,55.00,,TRUE,TRUE,g,,,,,
hudson,HUDSON,"<p><em>Formerly known as Spanish Sandalwood</em></p>
<p><strong>TERRA</strong> · 42.2529° N, 73.7910° W</p>
<p><strong>Top:</strong> Cardamom, Violet, Iris | <strong>Heart:</strong> Sandalwood, Cedar | <strong>Base:</strong> Ambroxan, Leather, Musk</p>
<p>Available in 6ml and 12ml · Glass wand applicator · Alcohol-free · Skin-safe · Cruelty-free · Phthalate-free</p>",Tarife Attar,Health & Beauty > Personal Care > Cosmetics > Perfume & Cologne,Perfume Oil,"terra, perfume oil, niche fragrance, alcohol free, skin safe, cruelty free, sandalwood, cedar, leather, cardamom, iris, ambroxan, spanish sandalwood",TRUE,Size,6ml,,,TERRA-HUDSON-6ML,30,shopify,deny,manual,33.00,,TRUE,TRUE,g,https://cdn.shopify.com/s/files/1/1989/5889/files/freepik__create-a-luxury-ecommerce-studioquality-editorial-__448.jpg?v=1758691250,HUDSON Perfume Oil by Tarife Attar | Terra Territory,HUDSON — Sandalwood Leather Perfume Oil | Niche Fragrance | Tarife Attar,"HUDSON from the Terra territory — sandalwood, cedar, and leather in an alcohol-free perfume oil. Glass wand applicator.",active
hudson,,,,,,,,Size,12ml,,,TERRA-HUDSON-12ML,45,shopify,deny,manual,55.00,,TRUE,TRUE,g,,,,,
marrakesh,MARRAKESH,"<p><strong>TERRA</strong> · 31.6295° N, 7.9811° W</p>
<p><strong>Top:</strong> Plum, Cardamom, Lavender, Bergamot | <strong>Heart:</strong> Nutmeg, Rose, Cinnamon, Cumin, Violet, Jasmine | <strong>Base:</strong> Leather, Oud, Incense, Cedar, Patchouli</p>
<p>Available in 6ml and 12ml · Glass wand applicator · Alcohol-free · Skin-safe · Cruelty-free · Phthalate-free</p>",Tarife Attar,Health & Beauty > Personal Care > Cosmetics > Perfume & Cologne,Perfume Oil,"terra, perfume oil, niche fragrance, alcohol free, skin safe, cruelty free, leather, oud, spice, incense, plum, cardamom, rose, cedar",TRUE,Size,6ml,,,TERRA-MARRAKESH-6ML,30,shopify,deny,manual,33.00,,TRUE,TRUE,g,https://cdn.shopify.com/s/files/1/1989/5889/files/Vanilla_Sands.jpg?v=1758669428,MARRAKESH Perfume Oil by Tarife Attar | Terra Territory,MARRAKESH — Rich Leather Perfume Oil | Niche Fragrance | Tarife Attar,"MARRAKESH from the Terra territory — leather, oud, and spiced incense in an alcohol-free perfume oil. Glass wand applicator.",active
marrakesh,,,,,,,,Size,12ml,,,TERRA-MARRAKESH-12ML,45,shopify,deny,manual,55.00,,TRUE,TRUE,g,,,,,
riyadh,RIYADH,"<p><em>Formerly known as Black Oud</em></p>
<p><strong>TERRA</strong> · 24.7136° N, 46.6753° E</p>
<p><strong>Top:</strong> Mandarin | <strong>Heart:</strong> Rose, Oud | <strong>Base:</strong> Labdanum, Patchouli, Musk</p>
<p>Available in 6ml and 12ml · Glass wand applicator · Alcohol-free · Skin-safe · Cruelty-free · Phthalate-free</p>",Tarife Attar,Health & Beauty > Personal Care > Cosmetics > Perfume & Cologne,Perfume Oil,"terra, perfume oil, niche fragrance, alcohol free, skin safe, cruelty free, oud, rose, labdanum, patchouli, musk, black oud",TRUE,Size,6ml,,,TERRA-RIYADH-6ML,30,shopify,deny,manual,33.00,,TRUE,TRUE,g,https://cdn.shopify.com/s/files/1/1989/5889/files/Aseel_63faae9b-fa48-4fa4-a978-40e4dc0ae89c.jpg?v=1758673131,RIYADH Perfume Oil by Tarife Attar | Terra Territory,RIYADH — Rose Oud Perfume Oil | Niche Fragrance | Tarife Attar,"RIYADH from the Terra territory — rose, oud, and labdanum in an alcohol-free perfume oil. Glass wand applicator.",active
riyadh,,,,,,,,Size,12ml,,,TERRA-RIYADH-12ML,45,shopify,deny,manual,55.00,,TRUE,TRUE,g,,,,,
samarkand,SAMARKAND,"<p><em>Formerly known as Oud Aura</em></p>
<p><strong>TERRA</strong> · 39.6542° N, 66.9597° E</p>
<p><strong>Top:</strong> Oud | <strong>Heart:</strong> Vanilla | <strong>Base:</strong> Birch, Smoky Accord</p>
<p>Available in 6ml and 12ml · Glass wand applicator · Alcohol-free · Skin-safe · Cruelty-free · Phthalate-free</p>",Tarife Attar,Health & Beauty > Personal Care > Cosmetics > Perfume & Cologne,Perfume Oil,"terra, perfume oil, niche fragrance, alcohol free, skin safe, cruelty free, oud, vanilla, smoky, birch, woody, oud aura",TRUE,Size,6ml,,,TERRA-SAMARKAND-6ML,30,shopify,deny,manual,33.00,,TRUE,TRUE,g,https://cdn.shopify.com/s/files/1/1989/5889/files/Oudh_Tobacco_8d59abaf-8d41-4d41-b2f8-71a66ab34998.jpg?v=1769116398,SAMARKAND Perfume Oil by Tarife Attar | Terra Territory,SAMARKAND — Smoky Oud Vanilla Perfume Oil | Niche Fragrance | Tarife Attar,"SAMARKAND from the Terra territory — oud, vanilla, and smoky birch in an alcohol-free perfume oil. Glass wand applicator.",active
samarkand,,,,,,,,Size,12ml,,,TERRA-SAMARKAND-12ML,45,shopify,deny,manual,55.00,,TRUE,TRUE,g,,,,,
sicily,SICILY,"<p><em>Formerly known as Sicilian Oudh</em></p>
<p><strong>TERRA</strong> · 37.5994° N, 14.0154° E</p>
<p><strong>Top:</strong> Bergamot, Pink Pepper, Davana | <strong>Heart:</strong> Oud, White Amber, Rosemary | <strong>Base:</strong> Leather, Musk, Vetiver</p>
<p>Available in 6ml and 12ml · Glass wand applicator · Alcohol-free · Skin-safe · Cruelty-free · Phthalate-free</p>",Tarife Attar,Health & Beauty > Personal Care > Cosmetics > Perfume & Cologne,Perfume Oil,"terra, perfume oil, niche fragrance, alcohol free, skin safe, cruelty free, bergamot, oud, leather, vetiver, rosemary, sicilian oudh",TRUE,Size,6ml,,,TERRA-SICILY-6ML,30,shopify,deny,manual,33.00,,TRUE,TRUE,g,https://cdn.shopify.com/s/files/1/1989/5889/files/freepik__create-a-luxury-ecommerce-studioquality-editorial-__16840_65053c23-6cb8-4495-b0c9-112a23f2ae67.png?v=1769116401,SICILY Perfume Oil by Tarife Attar | Terra Territory,SICILY — Bergamot Oud Leather Perfume Oil | Niche Fragrance | Tarife Attar,"SICILY from the Terra territory — bergamot, oud, and leather in an alcohol-free perfume oil. Glass wand applicator.",active
sicily,,,,,,,,Size,12ml,,,TERRA-SICILY-12ML,45,shopify,deny,manual,55.00,,TRUE,TRUE,g,,,,,
